frame,x,y,z
11500,0.1634514,0.7660219,0.3349428
11501,0.1649483,0.7640823,0.3353262
11502,0.1663713,0.7613886,0.3359487
11503,0.1693774,0.7635797,0.3342001
11504,0.1717025,0.764237,0.3334583
11505,0.1744327,0.7672521,0.3319819
11506,0.1769167,0.7692903,0.3308878
11507,0.1793782,0.7742773,0.3289185
11508,0.1817665,0.7785895,0.326903
11509,0.1842194,0.7829781,0.3249416
11510,0.1864642,0.7886556,0.3217883
11511,0.1887598,0.7938869,0.3191357
11512,0.1908432,0.8002899,0.3155484
11513,0.1924862,0.8063802,0.3118519
11514,0.1943936,0.8124253,0.3085307
11515,0.195486,0.8180013,0.3042133
11516,0.1966458,0.8236852,0.3000548
11517,0.197524,0.8288347,0.2956637
11518,0.1982318,0.8330616,0.291196
11519,0.1989876,0.8374169,0.2866239
11520,0.1998621,0.8398958,0.2821603
11521,0.2007666,0.8426484,0.2777314
11522,0.2021747,0.8424643,0.2736844
11523,0.2033576,0.8427426,0.2694678
11524,0.2046276,0.8395679,0.2657954
11525,0.2059629,0.8361064,0.2619727
11526,0.2071528,0.8331136,0.2581663
11527,0.2082901,0.8273226,0.2547266
11528,0.208904,0.8212426,0.2510365
11529,0.2098291,0.8158047,0.2473928
11530,0.2106114,0.8078578,0.245549
11531,0.2114841,0.800747,0.2431911
11532,0.2123422,0.7938248,0.2404858
11533,0.2130377,0.7867096,0.2411973
11534,0.2132367,0.7820899,0.2409124
11535,0.213027,0.7785007,0.2406213
11536,0.2127041,0.7749786,0.2404992
11537,0.2120376,0.7734125,0.241109
11538,0.2111772,0.7734656,0.2426548
11539,0.209864,0.7757823,0.2446438
11540,0.2083874,0.7777596,0.2466552
11541,0.2066042,0.7813862,0.2497132
11542,0.2050062,0.7849074,0.2531867
11543,0.2033882,0.788904,0.2567356
11544,0.2017941,0.7929178,0.2601106
11545,0.1989692,0.7993215,0.2645213
11546,0.1969644,0.804407,0.2684128
11547,0.1943164,0.8088214,0.2722566
11548,0.1919035,0.8136598,0.2763285
11549,0.1894624,0.8184885,0.2803911
11550,0.1853649,0.8211932,0.2846343
11551,0.1824094,0.825406,0.2888289
11552,0.1784489,0.8270187,0.2926943
11553,0.1749684,0.829319,0.2966149
11554,0.1714145,0.8318873,0.3006513
11555,0.1681742,0.829923,0.3043424
11556,0.1649184,0.8302261,0.3081816
11557,0.1626643,0.8264093,0.3118756
11558,0.1598995,0.8244659,0.3156137
11559,0.1575642,0.8211052,0.3190252
11560,0.154793,0.8177337,0.3221472
11561,0.1498308,0.8098196,0.3282391
11562,0.147502,0.8048103,0.3312595
11563,0.1450505,0.8003789,0.3342641
11564,0.144885,0.7922748,0.337837
11565,0.1433408,0.7863251,0.3410512
11566,0.1434006,0.7805136,0.3438443
11567,0.1429983,0.7752246,0.3466035
11568,0.1423966,0.7694681,0.3494139
11569,0.1450034,0.7665905,0.351611
11570,0.1455194,0.7617652,0.3542463
11571,0.1473519,0.7613999,0.3558733
11572,0.1486847,0.7617385,0.3568382
11573,0.1499362,0.7605149,0.3584354
11574,0.151286,0.7651569,0.356818
11575,0.1527211,0.7667335,0.3569218
11576,0.1546632,0.7717572,0.355115
11577,0.1563734,0.7748401,0.3544266
11578,0.1586064,0.7799907,0.3516788
11579,0.1604539,0.7857388,0.3485276
11580,0.1623923,0.7906993,0.3462597
11581,0.1636497,0.7974976,0.341169
11582,0.1651966,0.8036514,0.3369132
11583,0.1678247,0.8154675,0.326307
11584,0.1692693,0.8213342,0.3212264
11585,0.1705779,0.8259126,0.3150798
11586,0.1718056,0.8311159,0.3094438
11587,0.1731377,0.8365515,0.3038043
11588,0.1735935,0.8395469,0.2961428
11589,0.174682,0.8439484,0.2898366
11590,0.1760075,0.8431113,0.2833234
11591,0.1775219,0.8440668,0.2772411
11592,0.1800063,0.8412502,0.2719867
11593,0.1817985,0.8407023,0.2660654
11594,0.1840078,0.8373057,0.260993
11595,0.1860285,0.8335826,0.2556772
11596,0.1879856,0.830489,0.2503377
11597,0.1902126,0.82384,0.2466608
11598,0.1923191,0.8184679,0.2429575
11599,0.1942427,0.8119448,0.2400341
11600,0.1961781,0.8055199,0.2378842
11601,0.1993686,0.793304,0.2335032
11602,0.2009393,0.7875676,0.2316077
11603,0.2025577,0.7814697,0.2298317
11604,0.2036947,0.7776704,0.2305727
11605,0.2049958,0.7727768,0.2299273
11606,0.2060126,0.7710547,0.2305262
11607,0.2070841,0.767377,0.2304179
11608,0.207744,0.7682682,0.2328876
11609,0.2084343,0.7678619,0.2344537
11610,0.2086752,0.7696027,0.2369612
11611,0.2083671,0.7723572,0.2396362
11612,0.2083784,0.7744699,0.2420469
11613,0.2063861,0.7808291,0.2454301
11614,0.2047935,0.7859761,0.2488224
11615,0.2035233,0.7907469,0.2520399
11616,0.2004518,0.7972286,0.2567439
11617,0.1983861,0.8029336,0.2605833
11618,0.1948696,0.8086736,0.2645893
11619,0.1920497,0.8145421,0.2686576
11620,0.1882247,0.8193488,0.2727418
11621,0.18481,0.8245028,0.2768018
11622,0.1814309,0.8298013,0.2808972
11623,0.1773926,0.8317426,0.2843834
11624,0.1737486,0.8353908,0.2882393
11625,0.1702052,0.8361315,0.2920988
11626,0.1672509,0.8357881,0.2960878
11627,0.1646841,0.8345919,0.3003071
11628,0.1623674,0.8323469,0.3045973
11629,0.1597047,0.8308041,0.3087459
11630,0.1572866,0.8283601,0.3129475
11631,0.1557487,0.8211942,0.3173526
11632,0.1537035,0.8170231,0.3215303
11633,0.1523831,0.8103511,0.3251382
11634,0.1508185,0.8048258,0.3289051
11635,0.15012,0.7986805,0.3322352
11636,0.1504881,0.7921519,0.335146
11637,0.1523013,0.7856779,0.3379799
11638,0.1539319,0.7798812,0.3407592
11639,0.1563314,0.7754047,0.3426541
11640,0.1580199,0.7720095,0.3440225
11641,0.1599153,0.7690306,0.3452359
11642,0.1622576,0.7676415,0.3456519
11643,0.1650316,0.7673691,0.3458187
11644,0.1675578,0.7659687,0.3462497
11645,0.1703991,0.7684883,0.3452599
11646,0.1729973,0.7722502,0.3433803
11647,0.1757153,0.7743206,0.3423852
11648,0.1781875,0.7800778,0.3385862
11649,0.1808612,0.7837167,0.3366403
11650,0.1831773,0.7891657,0.3329318
11651,0.1855101,0.794093,0.3296291
11652,0.1878555,0.7991063,0.326472
11653,0.1893803,0.8047062,0.32226
11654,0.1912907,0.8101088,0.318308
11655,0.1932512,0.8156083,0.3144422
11656,0.1936186,0.8210556,0.308051
11657,0.1957883,0.8318413,0.298374
11658,0.195846,0.8354928,0.2930762
11659,0.1964801,0.838584,0.2881184
11660,0.1970479,0.8413751,0.2833284
11661,0.1978594,0.8421538,0.2791742
11662,0.198783,0.8423389,0.2752774
11663,0.1994476,0.8433354,0.27093
11664,0.2007712,0.8396326,0.2675867
11665,0.2028167,0.8340874,0.2606548
11666,0.2041658,0.8294534,0.2578157
11667,0.2056389,0.8239985,0.255025
11668,0.2072683,0.8181024,0.2522775
11669,0.2088086,0.8125287,0.2494911
11670,0.2108826,0.8041915,0.2478489
11671,0.2125241,0.7973818,0.24552
11672,0.2137754,0.7898901,0.243882
11673,0.2148133,0.783518,0.2428316
11674,0.2160148,0.7765858,0.2415193
11675,0.2168582,0.7725554,0.2423703
11676,0.2175911,0.7683096,0.2427755
11677,0.2185223,0.7629783,0.2426971
11678,0.2174815,0.7640307,0.2450766
11679,0.2174485,0.7616909,0.2462629
11680,0.2162037,0.7631367,0.2490584
11681,0.2152781,0.7642891,0.2515112
11682,0.2144345,0.7649068,0.2538368
11683,0.2124566,0.7710724,0.2580685
11684,0.2110544,0.7742891,0.2612089
11685,0.2090548,0.7802629,0.2640132
11686,0.2070623,0.7861646,0.2666403
11687,0.2051081,0.7916009,0.2695793
11688,0.2012291,0.7979127,0.2718073
11689,0.1984415,0.8039033,0.2744422
11690,0.1947416,0.8088341,0.2765748
11691,0.1916347,0.814413,0.278922
11692,0.1879043,0.8185494,0.2811072
11693,0.18407,0.8221443,0.2833704
11694,0.1803285,0.8263268,0.2856949
11695,0.1765769,0.8306011,0.2879874
11696,0.1732505,0.8281554,0.2912614
11697,0.169783,0.829686,0.2939912
11698,0.1680855,0.8261874,0.2982187
11699,0.165658,0.8246281,0.301558
11700,0.1630946,0.8233189,0.304955
11701,0.1611629,0.8179232,0.3082724
11702,0.1589221,0.8147471,0.3116964
11703,0.1572812,0.8088796,0.3149639
11704,0.1555706,0.8038505,0.3183987
11705,0.1550019,0.7972777,0.3218887
11706,0.1540721,0.7910775,0.3253615
11707,0.1530165,0.7850772,0.3287364
11708,0.1535183,0.7787829,0.3319382
11709,0.1537198,0.7736563,0.334643
11710,0.1541578,0.7693657,0.3369607
11711,0.1545236,0.7648872,0.3392573
11712,0.1548012,0.759905,0.3418064
11713,0.1571512,0.7601756,0.3417671
11714,0.1582537,0.7574986,0.3432239
11715,0.1606482,0.7590926,0.3428227
11716,0.1624094,0.7592675,0.3429877
11717,0.1643879,0.7619827,0.3416925
11718,0.1662447,0.7657516,0.3400405
11719,0.1681702,0.7684332,0.3389161
11720,0.1712208,0.7743291,0.3355169
11721,0.1764786,0.7845275,0.3294638
11722,0.1790665,0.7901007,0.3259858
11723,0.1813803,0.7960749,0.3217364
11724,0.1837967,0.801832,0.317429
11725,0.1861419,0.8076826,0.313299
11726,0.1877116,0.8127137,0.3076209
11727,0.1895719,0.8178883,0.3023437
11728,0.1915537,0.8232865,0.2972195
11729,0.1916077,0.8261064,0.2906377
11730,0.1929287,0.8306974,0.2849357
11731,0.1930426,0.8315749,0.2779359
11732,0.1936654,0.8329617,0.2716175
11733,0.1943699,0.8348893,0.2655069
11734,0.1949428,0.8289019,0.2604216
11735,0.1956992,0.8267747,0.2548414
11736,0.1971115,0.8201257,0.2506316
11737,0.198208,0.8148605,0.2459356
11738,0.2004496,0.8082412,0.2428479
11739,0.2035609,0.7960071,0.2359503
11740,0.2055473,0.7899611,0.2331811
11741,0.2073379,0.7837512,0.2306037
11742,0.2092753,0.7798025,0.2298129
11743,0.2111237,0.7752914,0.2283427
11744,0.2127416,0.7721672,0.2281432
11745,0.2144299,0.769837,0.2284566
11746,0.2158168,0.7695773,0.2301166
11747,0.2184093,0.7688565,0.2323348
11748,0.2197188,0.7684907,0.2335033
11749,0.2191966,0.7747263,0.2384341
11750,0.2196513,0.7774508,0.2411876
11751,0.2181349,0.7829415,0.2448558
11752,0.2174853,0.7869881,0.2482751
11753,0.2155607,0.7909924,0.2522055
11754,0.2140691,0.7950741,0.2559628
11755,0.2111929,0.7994349,0.2595403
11756,0.2081344,0.803704,0.2628808
11757,0.2052727,0.808013,0.2663446
11758,0.2014097,0.8118104,0.2697383
11759,0.1971718,0.814904,0.272652
11760,0.1929769,0.8178713,0.2753538
11761,0.188394,0.8205055,0.2780498
11762,0.1832347,0.8227366,0.2808242
11763,0.1735009,0.8248994,0.2868055
11764,0.1686039,0.8261148,0.289683
11765,0.1647995,0.8223957,0.2937138
11766,0.1608322,0.8202482,0.2976331
11767,0.1570791,0.8165583,0.302018
11768,0.1531411,0.8124032,0.3066702
11769,0.1491585,0.8087721,0.3109151
11770,0.1457363,0.8019182,0.3157741
11771,0.1422594,0.7964556,0.3202631
11772,0.1390749,0.7908421,0.3243253
11773,0.1360278,0.784912,0.3285753
11774,0.1346622,0.7783735,0.332191
11775,0.1335696,0.7728606,0.3356394
11776,0.1325285,0.7677911,0.338673
11777,0.1312588,0.7622994,0.3421188
11778,0.133916,0.7615627,0.341967
11779,0.134215,0.757674,0.344013
11780,0.1383458,0.7600623,0.3421833
11781,0.1408563,0.7603853,0.3416198
11782,0.1442147,0.7632611,0.3403269
11783,0.1476064,0.767069,0.3389279
11784,0.150958,0.7702509,0.3375774
11785,0.1547006,0.776243,0.3351915
11786,0.1585091,0.7815985,0.3324537
11787,0.1624819,0.7866875,0.3300333
11788,0.1667142,0.7924586,0.3256145
11789,0.1705911,0.7980064,0.3223808
11790,0.1731807,0.8033459,0.3175124
11791,0.1765414,0.8088754,0.3134669
11792,0.1790007,0.8132454,0.308172
11793,0.1813082,0.8172061,0.3028094
11794,0.1840083,0.8218453,0.2977265
11795,0.1855106,0.8241776,0.2913965
11796,0.1874977,0.8272232,0.2853713
11797,0.1890215,0.8280066,0.2788391
11798,0.1908353,0.8280026,0.272766
11799,0.1926468,0.8290893,0.266626
11800,0.1948736,0.824657,0.2610497
11801,0.197036,0.8220608,0.2554267
11802,0.1994997,0.8173583,0.2503829
11803,0.2020751,0.8116014,0.2458488
11804,0.2045295,0.8069116,0.240896
11805,0.2072168,0.7995979,0.2374291
11806,0.2119918,0.7877604,0.2288311
11807,0.2137279,0.7813115,0.2269025
11808,0.2157713,0.7755306,0.2247132
11809,0.2175747,0.7699304,0.2233198
11810,0.2191206,0.7647865,0.2228199
11811,0.2201177,0.7611933,0.2235326
11812,0.2211356,0.7572811,0.2239786
11813,0.2216185,0.7554235,0.2257307
11814,0.2217195,0.7561882,0.228364
11815,0.2219734,0.7550493,0.2302313
11816,0.221489,0.7585053,0.2340893
11817,0.2211591,0.7606341,0.2374424
11818,0.2209425,0.7620747,0.2405543
11819,0.2195575,0.7690332,0.2457511
11820,0.2168417,0.7789081,0.2537422
11821,0.2153686,0.7839113,0.2578529
11822,0.2127499,0.7892892,0.2617487
11823,0.2109277,0.7946758,0.2659572
11824,0.2076758,0.7997435,0.269555
11825,0.204401,0.804907,0.2735429
11826,0.1973803,0.8143557,0.2810123
11827,0.1936634,0.8181435,0.2846171
11828,0.1908233,0.8203964,0.2885244
11829,0.1845759,0.8261558,0.2962607
11830,0.1821877,0.8266932,0.3003149
11831,0.1765758,0.8299066,0.3080857
11832,0.1737476,0.8268082,0.312043
11833,0.1709442,0.8266308,0.3159721
11834,0.1683757,0.8212628,0.3207721
11835,0.1656826,0.8187879,0.3249491
11836,0.1633936,0.8116944,0.329858
11837,0.1608904,0.8046178,0.3340896
11838,0.1584212,0.7990356,0.3383797
11839,0.1564951,0.7909849,0.3416793
11840,0.154697,0.7843069,0.3452095
11841,0.1529351,0.7775121,0.3488767
11842,0.154103,0.7719883,0.3513571
11843,0.1549503,0.7700213,0.3529488
11844,0.1548088,0.7626486,0.3564539
11845,0.1553147,0.763464,0.3559824
11846,0.1568079,0.7668329,0.3540683
11847,0.157679,0.7673443,0.353622
11848,0.160411,0.7716321,0.3511322
11849,0.1623191,0.7747467,0.3493207
11850,0.1651393,0.7798659,0.3461027
11851,0.1676434,0.7839725,0.3434677
11852,0.1697934,0.7906457,0.3392153
11853,0.1717299,0.7963668,0.3349858
11854,0.1739361,0.8020789,0.3309579
11855,0.1754687,0.8073515,0.3256559
11856,0.1773425,0.8126068,0.3209292
11857,0.1792256,0.817957,0.3161601
11858,0.1803073,0.8206971,0.3110242
11859,0.1817819,0.8249724,0.3059578
11860,0.1832567,0.8293113,0.3009291
11861,0.184086,0.8285177,0.2953745
11862,0.1853492,0.830659,0.290121
11863,0.187285,0.8284408,0.2849811
11864,0.1889874,0.8274479,0.2799672
11865,0.1905688,0.8268158,0.2747976
11866,0.1932865,0.8199385,0.2715623
11867,0.1952314,0.8169246,0.2670581
11868,0.1981807,0.8099844,0.2639809
11869,0.2004259,0.8047038,0.2602901
11870,0.2024346,0.7988077,0.2572599
11871,0.2047345,0.7931905,0.253897
11872,0.2072676,0.7873951,0.2518126
11873,0.2097524,0.7815344,0.2504651
11874,0.2122958,0.7757248,0.2485607
11875,0.2151286,0.7717403,0.2492065
11876,0.220217,0.7616435,0.2476031
11877,0.2214249,0.7621412,0.249599
11878,0.2233907,0.759398,0.2500817
11879,0.2249945,0.7611146,0.2527956
11880,0.2264011,0.7608956,0.2545625
11881,0.2278919,0.7610022,0.2563735
11882,0.2273045,0.7658961,0.2598854
11883,0.2280682,0.7677781,0.2624859
11884,0.2264941,0.7731534,0.2661826
11885,0.2261419,0.776623,0.2694631
11886,0.2237556,0.7823638,0.2733694
11887,0.2215639,0.7876233,0.2768212
11888,0.218786,0.7931852,0.2801711
11889,0.2157125,0.7984903,0.2832308
11890,0.2130537,0.8039296,0.2866287
11891,0.2095319,0.8086289,0.2896456
11892,0.2058895,0.813431,0.2927388
11893,0.2024792,0.8185303,0.2959758
11894,0.1976519,0.8227912,0.297991
11895,0.1936122,0.8274629,0.3008382
11896,0.189207,0.829164,0.3033815
11897,0.1853381,0.8310078,0.306395
11898,0.1812171,0.8334487,0.3091829
11899,0.1783342,0.8307719,0.3124712
11900,0.1748238,0.8305963,0.3154043
11901,0.1718819,0.8271127,0.318385
11902,0.1685722,0.8255563,0.3213507
11903,0.1659386,0.8204802,0.3240523
11904,0.1633321,0.8162062,0.3268496
11905,0.1579241,0.8078474,0.3323724
11906,0.1580976,0.7991891,0.3352195
11907,0.1568474,0.7933432,0.3378261
11908,0.1572743,0.7879795,0.3400549
11909,0.157103,0.7825342,0.34248
11910,0.1569139,0.7770681,0.3447396
11911,0.159341,0.7754557,0.3453106
11912,0.1600053,0.7711847,0.346976
11913,0.1609761,0.7676883,0.3483702
11914,0.1639321,0.7729634,0.3454804
11915,0.1655395,0.7720304,0.3455529
11916,0.167691,0.7761205,0.3426983
11917,0.1696537,0.7777235,0.3413126
11918,0.1718563,0.7820401,0.3382182
11919,0.1739754,0.7855909,0.3357782
11920,0.1758614,0.7905394,0.3322323
11921,0.1777929,0.7956749,0.3288988
11922,0.179244,0.8018542,0.3247433
11923,0.1807489,0.8075595,0.320614
11924,0.1822,0.8133681,0.3163389
11925,0.1837934,0.8192175,0.3122433
11926,0.1839941,0.8243477,0.3065713
11927,0.1850199,0.830045,0.3018324
11928,0.1853286,0.8335683,0.29673
11929,0.1866871,0.8429612,0.2870152
11930,0.1873245,0.8411085,0.282814
11931,0.1879341,0.8436031,0.2781434
11932,0.1891365,0.8399968,0.2747877
11933,0.1899784,0.8384363,0.2709002
11934,0.1907807,0.8344192,0.2671036
11935,0.1914086,0.8292888,0.263307
11936,0.1923107,0.8225965,0.260179
11937,0.1934009,0.8161204,0.2574386
11938,0.1947969,0.8085321,0.2553926
11939,0.1958617,0.801243,0.253429
11940,0.1969879,0.7942615,0.2515056
11941,0.1981016,0.7871354,0.2496047
11942,0.1995949,0.7820588,0.2504651
11943,0.2009131,0.7768025,0.2505259
11944,0.2021015,0.7727341,0.2513965
11945,0.2032183,0.7688766,0.2526855
11946,0.2042909,0.7671536,0.2549956
11947,0.204957,0.7669461,0.2580385
11948,0.2055009,0.7677871,0.2618273
11949,0.205932,0.7692925,0.2659719
11950,0.2064101,0.7710798,0.2700768
11951,0.2063183,0.7755389,0.274947
11952,0.2062833,0.7788496,0.2794912
11953,0.2060285,0.7821012,0.2843095
11954,0.2057456,0.7856671,0.2890169
11955,0.2044332,0.7894548,0.2933593
11956,0.2031606,0.7935715,0.2978054
11957,0.2014625,0.7977855,0.3020037
11958,0.1999451,0.8020448,0.3063466
11959,0.1953069,0.8063561,0.3088021
11960,0.1916257,0.810656,0.3117732
11961,0.1873813,0.8142195,0.3146741
11962,0.1833514,0.8176216,0.317585
11963,0.1786586,0.8198411,0.3201699
11964,0.1740865,0.8220378,0.3227744
11965,0.1694315,0.8226387,0.3254403
11966,0.1648708,0.822262,0.3280513
11967,0.1602119,0.8226209,0.3305831
11968,0.1561038,0.8189536,0.3335138
11969,0.1521091,0.8147869,0.3365252
11970,0.1438849,0.8071186,0.3417702
11971,0.1399596,0.802434,0.3444832
11972,0.1359479,0.7980556,0.3471478
11973,0.1339879,0.7907332,0.3489846
11974,0.1300043,0.7791148,0.3529281
11975,0.128836,0.7733939,0.3547419
11976,0.1269631,0.7675983,0.3566495
11977,0.1304303,0.7646005,0.3571928
11978,0.130589,0.7600645,0.3583728
11979,0.132533,0.7596408,0.3575392
11980,0.1338468,0.7585298,0.3570739
11981,0.1352161,0.7573972,0.3566229
11982,0.1382454,0.7604116,0.3539219
11983,0.1408062,0.7613584,0.35235
11984,0.1443122,0.7647583,0.3493321
11985,0.1470984,0.7678516,0.3466941
11986,0.1498348,0.7716343,0.3436046
11987,0.1524814,0.7755272,0.340546
11988,0.1551776,0.7795148,0.3372371
11989,0.1568319,0.7846543,0.3328006
11990,0.1605781,0.7941992,0.3241409
11991,0.1620628,0.7989327,0.3194823
11992,0.1631695,0.8033864,0.3142793
11993,0.1642577,0.8076605,0.3091314
11994,0.1653536,0.811884,0.3039908
11995,0.1663855,0.8162093,0.2987643
11996,0.1667287,0.8188565,0.2925514
11997,0.1675046,0.8226318,0.2869384
11998,0.1681083,0.8259224,0.2812945
11999,0.1687638,0.8238068,0.2751615
12000,0.1694762,0.8250986,0.2694575
