,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,label
11,0.376150697605,-0.2233164205,0.4371878348999999,0.2939235936174938,0.011141915484381,0.0146857929612333,227.7940351148648,49.99424180331325,191.3486598269349,10.51883004,0.6278384000000004,0.5725271999999995,row
12,0.36472167538006,-0.223314252,0.4424680575999999,0.2836634545336748,0.0090725753344833,0.0123144563043544,213.40639097457813,49.95148445789618,195.92947618455472,9.7447619,0.5464975,0.4725582999999994,row
13,0.4045512879496402,-0.2246643258992805,0.4401151741007194,0.3022988087555446,0.0073625339564615,0.0140841773181171,35.36005312581103,7.023374800181051,26.951864178845703,1.31101665,0.0918725999999998,0.0752772999999998,row
14,0.4211861194499999,-0.256971904,0.421075589,0.2684175385770165,0.0559278629387542,0.0142312275737827,249.3736742580781,69.1593573724284,177.50697696211546,8.45154164,0.8403437999999998,0.5298386000000004,row
15,0.4842509570399999,-0.2175008128,0.419511788,0.2756489820846161,0.0101333187082623,0.0139421277126036,310.4053683571167,47.40918503255582,176.18432881318634,11.27100194,0.7016462000000001,0.6151224999999998,row
16,0.5673640373000001,-0.2405819131,0.4254120912999999,0.2858823693706199,0.0215572770060649,0.0209532149799478,403.5489512091984,58.34390838658025,181.41404560501744,10.9990469,1.0595353000000007,0.8878889999999999,row
17,0.5779556069,-0.2216698864,0.4317243793999999,0.2966192428730513,0.0224683331650216,0.0191376650135848,421.927675814487,49.6418597058081,186.7518237402652,11.5223035,0.9411842,0.8017927000000001,row
18,0.5764384907,-0.2049948852,0.4380969364,0.3065260140154318,0.017986383702565,0.0221868671739524,426.1455726314145,42.34608944685838,192.42069050098527,12.1422021,1.0323000999999998,0.9484334,row
19,0.5632605251999999,-0.2179692918,0.4250338083,0.2903259695818381,0.0194162723375347,0.023066623073886,401.4672986936006,47.88722680764738,181.18527522893385,11.705283,1.0124463,0.9221220999999996,row
20,0.5404454077,-0.2296547979,0.4236423051,0.291740117504732,0.0150022355024094,0.0198497333210726,377.1084225695324,52.96616820148952,179.86642057144627,11.201780199999998,1.0581598999999997,0.8622769999999996,row
21,0.5572979500999999,-0.2216209446,0.4299956015,0.2874197027402108,0.0187685475889427,0.0180202469608626,393.10848062341,49.46774920561608,185.2206218805768,11.131267899999996,0.9095070000000004,0.8052342000000003,row
22,0.5887037315504,-0.2088612596,0.391993502,0.2143224974169523,0.0489482431937963,0.0450643439283534,392.4602823075059,46.01656034294586,155.68766990882324,2.54115114,0.8835982000000002,0.9639725000000005,row
23,0.5865876446,-0.1710091946999999,0.3740800363,0.0721572853301092,0.0106037395646204,0.0226828071689505,349.2865319497605,29.356471525404046,140.44986878953205,1.1471742999999996,0.3108404999999996,0.5622201000000006,row
24,0.6173265235,-0.1710391649,0.3952916951,0.0854233443582824,0.0127421415372704,0.0219698995534224,388.38188723018845,29.416595738474268,156.73771802493246,1.3349863000000002,0.3598939,0.4935397999999996,row
25,0.6572869882,-0.1577731134,0.417820728,0.0902299715119004,0.0179728782127006,0.0368290094511471,440.1594911683063,25.21505663882658,175.92918030766552,1.3795811999999992,0.2270948000000001,0.5383002000000001,row
26,0.4781040534,-0.2275541049,0.4237731191,0.2798283330768367,0.0136377289545152,0.0138181580320317,306.8090779740785,51.96667232022599,179.7744070216496,11.0132523,0.8640030000000003,0.5894295,row
27,0.6040071107954545,-0.2001293438920454,0.4035489580965909,0.1011762489948866,0.0455542056926831,0.0102310708796461,264.0328645361513,29.65529053418183,114.72122654528933,1.3906361,0.2526854000000003,0.1777383999999999,row
28,0.50208864649,-0.2362044261,0.4298368829999999,0.2860436531760726,0.0154136449048952,0.0148511839836171,333.8321594849512,56.02987377803531,184.98008309520523,11.92656366,0.9331280999999998,0.6501644999999998,row
29,0.5315894568,-0.2292335962,0.4260864639,0.2829103426838156,0.014232136513152,0.0163022818497029,362.5455743163956,52.75039278280392,181.81517334791965,11.9756211,0.8810183,0.7385177999999999,row
30,0.5288090628,-0.2409972742999999,0.4273381994,0.2876296300069458,0.0181965170437986,0.0186890719555439,362.2870981532889,58.410468339322165,182.96686879558308,12.0675093,1.0243411,0.8405226000000001,row
31,0.56327489842,-0.2359866528999999,0.4284587891999999,0.2893328464856665,0.0154649670106247,0.0164997688877442,400.9083937495041,55.92862638638015,183.84890417370565,11.53413856,0.9797246000000004,0.6831187000000004,row
32,0.5948643899,-0.2246358023,0.4244929243,0.2849519908051541,0.0115579771959095,0.0182609894292339,434.9800817978561,50.594696924989,180.5273730519652,11.3151856,0.8480138000000003,0.7791825999999995,row
33,0.5958036850999999,-0.2430512862,0.4250873666999999,0.2915735071104043,0.0203643682050364,0.0197539427121609,439.9121261173523,59.488220508372216,181.0890973623629,11.642431,0.9814705000000004,0.8526701999999998,row
34,0.5712066006,-0.235697721,0.4276036561,0.2915726838116853,0.0219498745003975,0.021736089248477,411.20659588421177,56.03473087818646,183.316871828329,11.530659,0.9158636999999996,0.9024996,row
0,0.1396975396999999,0.6964023928,-0.2515729724,0.0164190646359454,0.0224377827294963,0.0177524232149732,19.784718696068907,485.47924333728776,63.60379382364468,1.6985838000000002,4.8363664,2.0465707,elliptical
1,0.1494611921999999,0.6986198234,-0.2509593664,0.0211671958321208,0.0226905085442205,0.0178288008112193,22.7862501030613,488.5840019662645,63.29815185611722,2.1299795,4.972404700000001,2.0742075,elliptical
2,0.1765610715999999,0.704763147,-0.2563315297,0.0266640333880321,0.0232920462520908,0.0156040413577285,31.8840717103819,497.2330702685345,65.94909573892899,2.7282484,5.079173999999998,2.3337526,elliptical
3,0.175237994,0.7116078768,-0.2758001467,0.0234968558610755,0.0239901084192817,0.0160490424052906,31.259904674264835,506.9607201004709,76.32303511010622,2.4804729,5.174383199999999,1.9804828000000003,elliptical
4,0.1817065021999999,0.6961131158999999,-0.2527915430999999,0.0279409558914422,0.0219266895790124,0.0215669677510132,33.79716926087,485.0537690641853,64.36823322675443,2.9936778,4.6689771,2.3585342,elliptical
5,0.1762114541999999,0.6869884182000001,-0.2333529221,0.0309578051461784,0.0201590472694654,0.0207068335262735,32.007903905047975,472.35906754056384,54.88193043433879,3.2515178,4.2052308,2.6670069,elliptical
6,0.1823658274,0.6997608823999999,-0.2664041508,0.0276556718033908,0.0223437155353279,0.0215912150060128,34.02136635000056,490.16403491952633,71.43688594833958,2.9177705,4.723395699999999,2.4751778,elliptical
7,0.1755000835,0.6947727832999999,-0.2672170712999999,0.0268325663504482,0.0201435999238061,0.0156900825379018,31.51954593884124,483.1145792677013,71.6508957055054,2.9819609,4.4505007,2.345926000000001,elliptical
8,0.17725273804,0.69415256,-0.2656613704,0.0324229845422706,0.0206830213000837,0.0188727092891491,32.468731819378554,482.2751361372832,70.93178669956283,3.3339591000000004,4.077777699999999,2.4401287,elliptical
9,0.1687524499,0.6917432096,-0.2692448657999999,0.0280467429922198,0.0184362218934073,0.0181401952571751,29.26322251993117,478.8482224111348,72.82153537694448,2.8980239,3.827072600000001,2.6298159000000005,elliptical
10,0.175959937,0.6888156628000001,-0.2536606534,0.0238514925342566,0.0179260597574537,0.0166518587889266,31.53022423145956,474.7880395934127,64.62073420004018,2.5887785,3.796605600000001,2.5351744000000003,elliptical
11,0.17269742141,0.6886528192999999,-0.2388635396,0.0289487934497736,0.0189352589223763,0.0190433097856345,30.661593971218583,474.6008910162654,57.41807555018482,3.08299452,4.056325900000001,2.6717492,elliptical
12,0.1514156759,0.700872541,-0.2363897289,0.0214985866172869,0.0259723245105866,0.0127971241468786,23.388433945568288,491.8962058066394,56.043706549459685,2.101906,5.724468399999999,2.0208305,elliptical
13,0.1804343573770492,0.6883307194379391,-0.2407201504683841,0.0254652900238264,0.0181112072173404,0.0167050268949212,28.35645424263262,404.90429664126566,49.72408338745605,2.2554109,3.385074200000001,2.2833828,elliptical
14,0.154695122,0.6958443652999999,-0.2279659775,0.0234220278529657,0.0246319785080619,0.0163506796174151,24.47862356795124,484.80550835061626,52.23556427675791,2.1943885000000005,5.334151899999998,2.2368414000000003,elliptical
15,0.1653417308999999,0.6980019677,-0.2325648527,0.0219207007986446,0.0249791921206921,0.0159819686152342,27.81792458338821,487.8300829920353,54.34157860887021,2.2576644,5.5132461,2.2453106000000003,elliptical
16,0.1679410560999999,0.7045439317000001,-0.2516397983999999,0.0232732862057057,0.0255864916647717,0.016461574707798,28.74530252894523,497.03616558245,63.5933005972112,2.2542529,5.865224600000002,2.3622313,elliptical
17,0.1788152319,0.7068206832999999,-0.2559987306999999,0.0201842657952903,0.0251802897812292,0.0164109430792845,32.381884340560006,500.2288912871521,65.80439985370988,2.0714391,5.5497867,2.2590669,elliptical
18,0.1670755871,0.7112152283000001,-0.2747057648,0.0217796206875371,0.0274109937763335,0.0261177149117025,28.38812933022539,506.57771218304754,76.14471011152969,1.9675076,5.837852999999997,2.0857373,elliptical
19,0.1675360872,0.7086724376,-0.2817819646,0.0229644674010574,0.0249321986697373,0.0180169855166038,28.59517991053722,502.8376167299026,79.72536272917407,2.2100959,5.239104499999999,2.0694321,elliptical
20,0.1741028282,0.712335304,-0.2840204205,0.0196965560820646,0.0241162764887481,0.016672722317688,30.699361154411143,508.00259852166255,80.94530095081008,2.0418583000000003,5.2414088,2.1239960999999994,elliptical
21,0.1562061107999999,0.7375970830999999,-0.3662497238,0.0245976108511678,0.0291960465964861,0.0467685666669684,25.004786468387778,544.9010137253556,136.32397171283088,1.5649611,4.796585800000001,1.4031370000000003,elliptical
22,0.1540304229999999,0.7260175972,-0.3242282779,0.0191836254714963,0.0290197236111124,0.0323412913321953,24.09301468430334,527.9428536581684,106.16888935590852,1.5498801,5.1052146,1.379809300000001,elliptical
23,0.1322398027699999,0.7401156877000001,-0.3769298046,0.0234418577005166,0.0299488742970613,0.02536747352784,18.03633660840732,548.6672693162334,142.71894280026666,1.35621486,5.0817536,1.2593232999999993,elliptical
24,0.1507034129,0.7402135055,-0.3819267597,0.0195072488014487,0.0288028844058562,0.0343815769214084,23.09167088275371,548.7448102685455,147.04896051371267,1.3342275,4.8081566,1.2662995999999995,elliptical
25,0.1514788269,0.733444396,-0.3568896915,0.0175353755520918,0.0277987641546283,0.0157415386179534,23.25301690535731,538.712680541041,127.61780014098764,1.2495784,4.6120813,1.2072466999999998,elliptical
26,0.1575550329,0.7340057255000001,-0.3724256821,0.0212706842949822,0.0282983902059383,0.0157757539705806,25.27557796048651,539.5644031561407,138.9495142265772,1.4430187,4.6706826,1.4064997,elliptical
27,0.16010793839,0.7387423652,-0.399739964,0.0286521389763206,0.0291636888874211,0.0350971988929397,26.45467605834651,546.589952370063,161.02262037548175,1.62205856,4.7193446,1.3631554000000006,elliptical
28,0.14881892503,0.7375082351,-0.380130021,0.022828458037535,0.0297763921491983,0.0390691778520646,22.66768980495989,544.8041437362103,146.02370712283866,1.4595103399999998,4.903599,1.3826313000000003,elliptical
29,0.1546799805,0.7379890599,-0.3791186545,0.0198607560989276,0.0296055680889178,0.0282414867570758,24.319951550668648,545.5034657042916,144.5277381825662,1.393742,4.999611399999999,1.2522137,elliptical
30,0.1573601102,0.7391449325999999,-0.3640708822,0.0175184199590316,0.0299665832781697,0.0127078394413759,25.06879242497928,547.2323295055126,132.7089349599708,1.2813687,5.2483601,1.2898701000000006,elliptical
31,0.1575167823,0.7350669785999999,-0.3459600107,0.0222945974273478,0.0315393664381096,0.0133566618869535,25.30808873151865,541.3171999318149,119.86655101988976,1.5594566,5.5547846000000005,1.2013329999999995,elliptical
32,0.1673997061,0.7352865724,-0.3544414642,0.0195704189376596,0.0307189099891151,0.0258419911588951,28.40527989846449,541.5890513312289,126.29589224278924,1.4351086,5.4245296000000005,1.1960145999999996,elliptical
33,0.1551176397,0.7253805810999999,-0.3263545193999999,0.0196403445904318,0.0270275198344264,0.013247672535919,24.44683953859429,526.9067437785457,106.6825976595963,1.4036109,4.3043944,1.3190498000000006,elliptical
34,0.1608537673,0.7356923325,-0.3542745033,0.0181284683881292,0.0304805110901255,0.016131446072442,26.20224717933585,542.1713405940495,125.77038701729742,1.391931,5.453356899999999,1.2606303,elliptical
35,0.1652839680672269,0.732859879831933,-0.3702103689075631,0.0192807326447491,0.0289997147840199,0.0132271044692632,3.2948021267612804,64.01218486059716,16.33027519488581,0.1754781999999998,0.5835710999999999,0.1670971999999997,elliptical
36,0.1600899678999999,0.7256434567,-0.3217861825999999,0.0169487092771379,0.0272979708450979,0.019855389539581,25.91576930963781,527.3028602845723,103.94018956955529,1.1323012999999995,4.4479999,1.5726009,elliptical
37,0.161912,0.7300736951,-0.340449839,0.0177804856303659,0.0287948719732806,0.0173735271136308,26.531325267582403,533.8359157842735,116.2076304800496,1.2672922999999998,4.632447199999999,1.5787446000000005,elliptical
38,0.1582985848,0.7307134188,-0.3375805672,0.0224361119473237,0.0286810192356167,0.0147638859594534,25.56131768987632,534.7638786779137,114.17839370736884,1.433311,4.7121478,1.4527981999999993,elliptical
39,0.1476680567999999,0.732819463,-0.3301448431,0.0174243071583263,0.0297083887686282,0.0232473778626773,22.10915787255578,537.9060711264731,109.53551756243624,1.1708793000000002,5.0006367,1.3964705999999998,elliptical
40,0.1546761667,0.7335684845000001,-0.3350802263,0.0167557593387604,0.0294484103931436,0.0204575589613094,24.20519126055363,538.9890631174351,112.696851264196,1.2825491000000002,5.030908400000001,1.2883757999999994,elliptical
41,0.1481405528,0.733223288,-0.3275136855,0.0191729334224519,0.0301048007993297,0.015156456022619,22.31285715853534,538.5217827976671,107.49470263079934,1.2661987,5.351315700000001,1.2046727,elliptical
42,0.144484596,0.7392092232999999,-0.3579215207,0.0186817587568095,0.0299270456302643,0.0257156208151592,21.2244575834206,547.3250082438851,128.76844684095568,1.3666728999999995,5.1424836,1.1832914999999995,elliptical
43,0.06998826427,0.7179234781,-0.3068910775,0.0185014801956094,0.0271699222540231,0.0147227934970745,5.240319600186459,516.1515868778156,94.39867733682016,1.30302198,4.485034800000001,1.4655380999999998,elliptical
44,0.09757274477,0.7174477913,-0.2827913719,0.0189442671131595,0.0280330516627366,0.0147043559060814,9.878966893149848,515.5163993747885,80.18696188561421,1.25915559,5.251707700000001,1.4584436999999997,elliptical
45,0.12522482391,0.7235100302,-0.2980091436,0.0203862546190739,0.0288595776357687,0.0197725980714921,16.096440301306828,524.2988061460985,89.2000143480677,1.3729271,5.3520809,1.3292618999999997,elliptical
46,0.12335114464,0.7221193493000001,-0.2750715646,0.0164194044269738,0.0286368218185665,0.0094208639807297,15.484832128892991,522.2756021297598,75.75302957695723,1.4353038000000002,5.5954079,1.2093758000000003,elliptical
47,0.12479673388,0.7220315565,-0.2774772858,0.0167316571588957,0.0286993750574008,0.014300116175462,15.853893190047083,522.1523990563694,77.19793296424396,1.4261394400000005,5.706447699999999,1.2534521999999997,elliptical
48,0.12213406451,0.7204245085,-0.2745405974,0.0162885922260944,0.0282590751393167,0.0095107889883444,15.181782632204118,519.8092491998684,75.46290427282253,1.42621974,5.6429967,1.256953900000001,elliptical
49,0.13096424037,0.7191308062,-0.2786965980999999,0.0169885777917098,0.0280696454048424,0.0125435314515283,17.43995541930073,517.9362335140224,77.82897663360713,1.2978299399999995,5.523748300000001,1.4394594999999997,elliptical
50,0.1326002845,0.7190935177,-0.3022614069,0.015257987129962,0.0278043718675175,0.0229788893296139,17.815408814567768,517.8677972100124,91.88945942663518,1.2457248,5.3472132000000006,1.4931588999999998,elliptical
51,0.124782988,0.7205277928,-0.2934054873,0.0153431486113031,0.0291642404256615,0.0141239204026718,15.805970891307368,520.0100025639259,86.28606562016392,1.3066475,5.649652700000001,1.4679957999999995,elliptical
52,0.1244695357,0.7185994548000001,-0.2892149764,0.0160814750910703,0.0289610272913401,0.0126336006196317,15.751020544637186,517.2230787995252,83.8047508308043,1.3851743399999998,5.719073099999999,1.4449981999999997,elliptical
53,0.12731946333,0.7168955602999999,-0.2925357409999999,0.019784441111165,0.0289866798017072,0.0180359541028762,16.60127842861029,514.7786317561718,85.90213010717974,1.65530484,5.579598899999998,1.5156575999999995,elliptical
54,0.1257432373799999,0.7102811674,-0.2778535991,0.0174938459090533,0.027413623279913,0.0145602970087568,16.11709035684804,505.25009199769846,77.41441277955775,1.48504654,5.430015099999999,1.4899724999999997,elliptical
55,0.11531424367,0.7220983007,-0.2981343789,0.0133846950887686,0.0278275698726555,0.0112603500702886,13.476345705740824,522.1995551452001,89.01077657031051,1.12649156,5.197826699999999,1.5534614000000002,elliptical
56,0.11981353112,0.7119684446000001,-0.2876844168999999,0.017914924481977,0.0271311488621328,0.0195301328333022,14.675905814118954,507.63442924548383,83.14336838949094,1.4344146800000002,5.4251424,1.5608315000000004,elliptical
57,0.1261252499999999,0.7140599439393941,-0.2928111037878787,0.01525917660881,0.028285001998384,0.0110972311085766,2.13030275043028,67.40917708239678,11.33359366870913,0.2124303,0.7260374999999998,0.2129516,elliptical
58,0.11592345026,0.7238747333000001,-0.301538101,0.0138529159410269,0.0282896015614176,0.01298131591673,13.629957696971786,524.7941307650933,91.09357240305322,1.06636825,5.300490200000002,1.4743974000000004,elliptical
59,0.12017046776,0.7221716768,-0.2906878572,0.0134552802847572,0.0295477894197504,0.0111390884794268,14.621804844631036,522.404129559858,84.62338553638794,1.17356445,5.4810227000000005,1.4051833999999992,elliptical
60,0.11584728927,0.7200327623,-0.2816891505,0.0183750758906219,0.0287494408012359,0.0135017589792201,13.757900201779186,519.2728826014057,79.53089270744907,1.40596106,5.495149799999999,1.4202208000000005,elliptical
61,0.11879469183,0.7197817110999999,-0.2894253008,0.0152962944604857,0.0278724915270589,0.0121647381666677,14.345921454582337,518.8618105421859,83.91483761697941,1.25352322,5.339679500000001,1.4476878999999998,elliptical
62,0.12164242583,0.7224203234000001,-0.2899485221,0.0131645209217397,0.0281475245132721,0.0131186748141479,14.970011068294877,522.6826145144496,84.24207299722465,1.0977994,5.3409715,1.4554871999999996,elliptical
63,0.1113066135299999,0.7203134955,-0.2919689518,0.0157800263515444,0.0281456101589233,0.0115021265717809,12.63792243794056,519.6429149952754,85.37803543194832,1.24282032,5.325756799999999,1.4319402,elliptical
64,0.12007566543,0.7207164851,-0.2970670597,0.0177018352191003,0.0277527268934198,0.0156688489721478,14.731207043611352,520.2016955310692,88.49410527408722,1.3564510200000002,5.1890786,1.5437272999999998,elliptical
65,0.0692926315489999,0.457994425,0.2512320315,0.0248442993655947,0.0235473933565909,0.024427533872606,5.418090758741795,210.3128185852368,63.713641358303214,2.14337845,4.354514099999999,1.5108547,elliptical
66,0.0685827821299999,0.4541140899,0.2654792424999999,0.0240769261357077,0.0267662170407448,0.0255321333475152,5.282716678463231,206.93532059000287,71.13046614181582,2.4562946,4.567593100000001,1.5191323000000003,elliptical
67,0.08074346106,0.4410983468,0.2016398239,0.0215027318673608,0.0246390948710108,0.0182726314267085,6.981411614229592,195.17422946075968,40.99217375262009,2.18916665,3.9200447,1.6664597,elliptical
68,0.07755488693,0.4644459836999999,0.2049071905999999,0.0203474551763956,0.0258173833735407,0.0194420758883031,6.42836539994836,216.3759425220328,42.364573080116415,1.77906869,4.2785593,1.5053299999999996,elliptical
69,0.08200927672,0.4605461242999999,0.2025360865,0.020306035947077,0.0334699651302351,0.0185618201211356,7.137444228925636,213.2218509350044,41.36506295977867,1.81719405,3.739631600000001,1.6327058999999997,elliptical
70,0.08637129761,0.4650558116,0.2064356105999999,0.0213883276904175,0.022893765712476,0.0176422526684067,7.917004151666481,216.800508286924,42.92659915393152,1.82933233,3.6994199,1.6230874999999998,elliptical
71,0.0639143233174,0.4563205382,0.20312204184,0.0364179887569826,0.0217493602854494,0.0274057583590075,5.409984360319749,208.70099522129112,42.00888839689179,2.06993432,3.5720947,1.7720073799999998,elliptical
72,0.0714810282199999,0.4435835525,0.214953642,0.0219108388811365,0.0262948166281223,0.0251132834512191,5.589142171003085,197.4570940126453,46.83511453775974,2.0862555,3.7408968,1.5610487000000002,elliptical
73,0.07113390138,0.4403306289,0.2133120258999999,0.018137727559744,0.0285160339574492,0.0168682183128595,5.388680109410035,194.70341377593925,45.78627264582351,1.80058995,3.4465395999999995,1.5650043,elliptical
74,0.07771386895,0.5043351923,0.1859201824,0.028076342775866,0.0284874461056847,0.0219430490736898,6.8269381698220295,255.16470924331665,35.04733012889698,2.19802339,3.965010500000001,1.5265110999999998,elliptical
75,0.0541406428722,0.4419128784,0.2148921262499999,0.0293235478143387,0.0375722523716134,0.0354683268627695,3.790219796578493,196.6972545699012,47.43537013247976,1.7259567800000002,3.3026188,1.6602636399999997,elliptical
76,0.04810726433078,0.4370968405999999,0.20870748231,0.0379824850858962,0.0236366496748528,0.037973199924318,3.75553538551857,191.6117805791457,44.9993351207587,1.35166254,3.2025756000000003,1.5813841400000002,elliptical
77,0.0689745868,0.4801550691,0.2418351132,0.0249668791511966,0.0248661151819096,0.0189548464652871,5.380215333726643,231.1665957429816,58.8431488947749,2.16935923,4.9540597,1.3682586999999995,elliptical
78,0.0650483875938189,0.4472243190949227,0.2148559303532008,0.017331158922309,0.0163188149859707,0.0190500281316459,4.105385220050719,181.44969484936948,42.15216988448714,1.36615303,2.7174017,1.4602688999999998,elliptical
79,0.0727250362018999,0.4743300238,0.2267440104,0.0216072832135585,0.0246934394616659,0.025253027283142,5.755338703750724,225.59812766460308,52.049923923851466,1.6617793552000002,4.732206,1.3601758999999998,elliptical
80,0.05005521269025,0.4489187749,0.2227238409,0.0304232990381739,0.026443128637862,0.0356869066005788,3.4301758647079525,202.22660627082325,50.87819105266424,1.8570188892,3.8235490000000008,1.6224161999999998,elliptical
81,0.0620102679799999,0.451931727,0.2303419314,0.0242836574705202,0.0270850033307573,0.0218311108681008,4.434379659076821,204.97514967722424,53.53352616541588,2.1458372699999995,3.85683,1.541921,elliptical
82,0.07719873111,0.4867799891,0.2090945853,0.0202598851126451,0.0280079579338297,0.0148379724368152,6.369696566826886,237.73841905011164,43.94049086238863,1.77973315,4.7826474,1.5145352,elliptical
83,0.07428997401,0.4467647918,0.2277352791,0.0213026680206856,0.0237427339150539,0.0193175940248707,5.972350099541218,200.16193288844465,52.23615361622571,1.90462878,4.052951999999999,1.6542439999999998,elliptical
