,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,label
84,0.0741312079899999,0.4503617441999999,0.2253084988,0.0220446083770413,0.026442578233722,0.0146178176041345,5.980914791795264,203.52421137256908,50.97738654242585,1.98896316,4.1474994,1.5872001999999998,elliptical
85,0.07739769852,0.4574832245999999,0.214943421,0.0234231603306875,0.0260704172010167,0.0167400153960197,6.538499531630026,209.9698877767961,46.48062211852676,2.29720921,4.708063800000001,1.4722440000000003,elliptical
86,0.08018044535,0.5226342895,0.1181590073999999,0.0247489460553914,0.0258220593154514,0.0247142816037466,7.040801637046158,273.8127125297132,14.571735949227358,1.52976577,3.6171191,0.816214,elliptical
87,0.07781049245,0.518764256,0.1585350944,0.0225413316525268,0.0282518305020733,0.0209156506039452,6.562076256348046,269.9137210640247,25.57040313216304,1.52492021,4.135196599999999,1.0799142000000002,elliptical
88,0.09111327123,0.4981841914,0.192422662,0.0223036326122605,0.0394013190094421,0.0241753497145322,8.798582769906535,249.738400036616,37.61034393745236,1.6282322699999998,4.4241844,1.3139822,elliptical
89,0.09080678698,0.5058992562,0.2056936469,0.0217860074232956,0.0260495213735587,0.0178350839207824,8.720028050959543,256.61195640994094,42.627648503264766,1.62691087,4.2726708,1.2647,elliptical
90,0.09326594648,0.5059384460999999,0.2133349412,0.0212211928457662,0.0266693851823736,0.0197255689793593,9.148425459581633,256.68425609198243,45.90050611029536,1.4880521,4.2239999,1.1416421,elliptical
91,0.10411729631,0.5164530175000001,0.2016671021999999,0.0221996957129496,0.0278162105976845,0.0172707167917285,11.33274505416215,267.496687115298,40.96759949058684,1.53726976,4.336473399999999,1.0960047999999998,elliptical
92,0.1135807381,0.5242992844000001,0.1988340582,0.0210323708239046,0.0286271727811259,0.018478600427972,13.342502329192554,275.70843512877104,39.87609991538386,1.60876912,4.4871477,1.2179151,elliptical
93,0.11022032677,0.5188848971,0.1962000403,0.0237685629094805,0.0288831594344354,0.0160985140003867,12.71290007148473,270.0749391004937,38.75335880458925,1.79980617,4.4469156000000005,1.1945708000000004,elliptical
94,0.10339264732,0.5121023600000001,0.2094454731,0.0239933722216282,0.0288490748846353,0.0182098935004448,11.265145748492936,263.0802639701472,44.19867482315907,1.69893831,4.4686925,1.1428419,elliptical
95,0.10724295952,0.5194398897,0.18780442,0.0228303884310496,0.0295578486375718,0.0196768827160279,12.021757775885051,270.6905917612137,35.6572927052433,1.5706707,4.390870100000001,1.2423803999999996,elliptical
96,0.1116434053499999,0.5235153059000001,0.210467088,0.0258160015687804,0.0284199874092547,0.0175938339818658,13.130049429206682,274.87516350022844,44.60562858238702,1.90581167,4.456606299999999,1.0422237000000003,elliptical
97,0.12287511941,0.5310935964,0.16983810812,0.0345271315460528,0.0323481376070965,0.034132887018629,16.289225660007396,283.1057637417271,30.00887189203108,1.7213660199999998,4.627260099999999,1.16179026,elliptical
98,0.07224384126,0.5098953731,0.1769443653,0.0211926931854231,0.0289741370123597,0.0208533342652517,5.667853714207107,260.83195262378365,31.743735099848188,1.36009547,4.3920488,1.2253581999999996,elliptical
99,0.09797440551,0.5217501608,0.1546927615599999,0.0294333452233125,0.0286777440823069,0.0259285437814731,10.464439624261578,273.04482088747045,24.60146757230416,1.94548142,4.331065700000001,1.1918837999999998,elliptical
100,0.0999384387387387,0.521047336036036,0.1702191963963964,0.020610928533247,0.0285471984013613,0.0147362437501674,1.1553629019168543,30.225069908340068,3.2400650620087603,0.19640244,0.4886020999999999,0.1411086999999999,elliptical
101,0.07786763354,0.5113486676,0.1715198846,0.0162964165525223,0.0274804843926777,0.0183952673545678,6.328675972380601,262.2318817017291,29.7571182883823,1.1614787,4.274511199999999,1.0783561,elliptical
102,0.07680983905,0.5143811868,0.1676647905,0.0207853408911356,0.0270711550163931,0.016877519650902,6.33134974045166,265.3201199202641,28.39604779230591,1.5733685899999998,4.319768399999999,1.1262736,elliptical
103,0.0806291272999999,0.5172319629,0.16026683236,0.0182555846064744,0.0293348427945696,0.0212792825449228,6.833989272114428,268.38857591416735,26.13781261246937,1.37265133,4.7000479,1.01583378,elliptical
104,0.0881145748599999,0.5124575486000001,0.1730317982999999,0.0213575617637937,0.0277862543085432,0.0199599035919126,8.219867601808314,263.3840429696919,30.33800257657893,1.45349524,4.4386828000000005,0.9955604000000003,elliptical
105,0.09206620657,0.5084614368,0.1871622542999999,0.0212974784718362,0.0282850714603414,0.022708652618336,8.929315398858982,259.3322779349695,35.54487665549439,1.6089634899999998,4.595738499999999,1.1341267000000004,elliptical
106,0.098779914,0.5167139156,0.1641861953999999,0.0242482959818494,0.0280110543636025,0.021313927176831,10.34486328801275,267.77710512207807,27.41093596813453,1.82725552,4.256723500000001,1.2521355,elliptical
107,0.09347718285,0.5106633585,0.17380905669,0.023257389187555,0.0265945004837659,0.0245317635539401,9.278348959241914,261.4836259030245,30.810793803111,1.52399178,4.228027599999999,1.2867779599999998,elliptical
108,0.03924490882807,0.4906535268,0.2236246724,0.0192698311239798,0.0297140704634731,0.0244254864851641,1.911117934078682,241.62292641880305,50.60400189165422,1.498664334,4.990973199999999,1.3541629999999998,elliptical
109,0.039043551642,0.4864448095999999,0.2308359533,0.021425959420819,0.0277253901093702,0.0209178519945671,1.983011590187001,237.3964813462403,53.722356311454334,1.6682259212,4.810411899999999,1.4114179000000004,elliptical
110,0.056843629451,0.4695482599,0.2491457235,0.0208820590137097,0.020227864334062,0.0153616100225921,3.666822537425997,220.88432570413968,62.30933462176217,1.734982258,3.6775377,1.4397734999999998,elliptical
111,0.0744470077,0.4662640414,0.2396331036,0.0221061407627289,0.0214906425315597,0.0154786309942915,6.030549733446025,217.8635421713637,57.66337277040832,1.7342856800000002,3.835016,1.4945902000000002,elliptical
112,0.07186860264,0.4733901322,0.2388642519,0.0230590214011263,0.0214445070538472,0.0207410432843861,5.696282794935841,224.5576242802332,57.48589152139491,1.97045907,3.7453132,1.4650329000000002,elliptical
113,0.06790492855,0.4724953616,0.2386710646,0.021298885988811,0.0248647741360665,0.0178321768167582,5.064268223200612,223.86950546935952,57.28154562079148,1.67101396,3.8738521,1.5224515999999997,elliptical
114,0.06792958318,0.4808080184,0.2317596133,0.0235642695905945,0.0215275434217105,0.0164356303215599,5.1691477975454205,231.6393222483826,53.98237817108845,1.69709889,3.881464200000001,1.5016597999999997,elliptical
115,0.06946675356,0.4721786476,0.2391058514,0.0214656833794545,0.0213479871158161,0.0151932596126959,5.285944637549818,223.40795606670807,57.40221247624,1.7395883499999998,3.9146555,1.4230297999999997,elliptical
116,0.07530650757,0.4698413284,0.2297226265,0.0208647456369194,0.0265001148660239,0.0157261417257688,6.105972355273323,221.4524277045012,53.01954934810389,1.71521164,4.0401186,1.2069062,elliptical
117,0.07341843355,0.4842025999,0.2203804037999999,0.0230225670779189,0.0225161934424691,0.0161174582527821,5.919774941198186,234.95862973809105,48.8270350671207,1.85268294,3.966195100000001,1.3863648000000002,elliptical
118,0.07160116622,0.4815824292,0.2155663347,0.0163100512443733,0.0221867827677369,0.0147746504041662,5.392478757886559,232.41339719042617,46.68691666026319,1.3936010099999998,4.1251215000000006,1.1945926000000002,elliptical
119,0.069871113989,0.4768058099999999,0.2191510356,0.0241500106212493,0.0222386000793374,0.0167060589805985,5.464612360057282,227.83784122791133,48.305989718809045,2.0142937320000005,4.0231752,1.4737825999999998,elliptical
120,0.04881883639314,0.4800937475,0.2313704398,0.023952119145733,0.0295967372788793,0.0229565176255229,2.9564090943399903,231.3650972792912,54.05875511303488,1.625343274,4.8908381,1.3252555,elliptical
121,0.0786167770462232,0.4766153696730552,0.2139589400225479,0.0201027181501814,0.022384052653076,0.0229238494090098,5.840239780035963,201.93680740028685,41.07106119416268,1.4287243800000002,3.4741654000000004,1.4622185,elliptical
122,0.0487561379101,0.4812853933,0.2347220844,0.0225197201785507,0.0255819741574057,0.0221036362642538,2.883791643031998,232.2894127683241,55.582539070447055,1.9182452018,4.662974400000001,1.5027626,elliptical
123,0.04840255149,0.4716964057,0.2390933633,0.0193244820122633,0.0234107697424987,0.0175059430091212,2.71586916017935,223.04501522609536,57.47178795670375,1.5739977,4.1696568,1.3228261999999995,elliptical
124,0.049101788363,0.4687006035,0.2423184124,0.018926184228463,0.0296518640674088,0.0252664810314689,2.7688278694451176,220.55860953089365,59.355969656706336,1.515755926,4.1849375,1.3112083999999995,elliptical
125,0.05518753505,0.4600345301999999,0.2513209503,0.0189606128562961,0.0248633599365802,0.0236955521811522,3.404809359941437,212.2493374570033,63.72313777367161,1.37609432,3.9436635,1.5355591999999998,elliptical
126,0.05752287899,0.4696939783,0.2408143704,0.0167203596065087,0.024195865022146,0.0213107767901619,3.5881724622437803,221.19728769556664,58.445256049341104,1.32933856,4.0124964,1.2030206000000003,elliptical
127,0.0597163501,0.4627743223,0.2476506247,0.0177226586639843,0.0216687861052895,0.0184140628656268,3.8798210067557486,214.62914013520967,61.66957054780829,1.56200493,3.7043198,1.5259701,elliptical
128,0.06026061293,0.4649222762,0.2585925433999999,0.017814054716976,0.0188175887260295,0.0170937744962153,3.9483646756132407,216.5064704508056,67.16200843148182,1.46767943,3.4148411,1.4053897000000002,elliptical
129,0.2655801108,0.7993630452999999,0.2992604356,0.0204882264785764,0.0221228738005638,0.0151158676033257,70.95214290935348,639.4702103149403,89.78506927944962,0.6342258000000003,2.1011112999999995,0.6366942000000003,elliptical
130,0.225053503,0.7924058472000001,0.2841862317,0.0147948524676804,0.0208726151579936,0.0134956043348917,50.8677479844519,628.3422570742199,80.94376349287367,0.7108587999999999,1.7822958,0.5667125,elliptical
131,0.212005554,0.8003314455,0.3077132754,0.0189924483987621,0.0225509014861046,0.0234930666376924,45.30670730993039,641.0384572707976,95.23883211325926,0.831855,2.01967,1.085657,elliptical
132,0.2230512507,0.8058051851,0.3142054506,0.019002688999121,0.0216469731873567,0.0226585675417998,50.11260152584237,649.7901191907712,99.2379624591123,0.8105144000000001,1.8899334000000008,0.8807059999999998,elliptical
133,0.2274690962999999,0.8126899753,0.3269868669,0.0200238256467881,0.022815290866737,0.0250279869058198,52.14274241147811,660.9850129129511,107.54618485350764,0.8054513999999998,2.0031234999999987,1.0722483,elliptical
134,0.2187501192,0.8086223936000001,0.3136821164,0.0205836622667941,0.024083358527637,0.0257680529949342,48.27487811517534,654.449603581206,99.05979871177774,0.9206757999999998,2.2027917999999995,1.1941037,elliptical
135,0.2351174520999999,0.8061438962999999,0.3063735643999999,0.0440068422730911,0.0239845291630335,0.0284171141772097,57.21488184667767,650.4426639232785,94.67148580894336,1.099314,2.0446804999999983,1.1857685,elliptical
136,0.2193115502,0.8097919480999999,0.3140271655,0.0220799234977725,0.0243256429321442,0.0267357795646981,48.58459154977294,656.3541443747512,99.32714777898758,0.9407054,2.0799271000000004,1.0697260000000002,elliptical
137,0.2228292432,0.8056626292000001,0.3198760953,0.0244653641147018,0.0243742836423531,0.031783555892832,50.250827112308414,649.6857836868315,103.32990057514226,1.0466419000000002,2.1236898,1.3937296,elliptical
138,0.2230943649,0.8057844299,0.3251766465999999,0.0232347828711474,0.0289710753550413,0.0301685330481348,50.31041093006865,650.1270313532883,106.64908173991142,1.015607,2.168811,1.2833115,elliptical
139,0.2304937461,0.8090444674999999,0.3113847297,0.0235780158650888,0.024266811532711,0.0250185131895463,53.68273390051351,655.1412396561807,97.58574996655534,0.972231,1.9974349,1.022104,elliptical
140,0.2790651221,0.7998822924,0.2706343495,0.0656447846422032,0.0252949134174228,0.0379226372347475,82.18227088565844,640.4508745072293,74.67963941771157,1.2919327000000005,1.8544199,1.1028346,elliptical
141,0.2121958284,0.7975126721,0.2976296143999999,0.0225418565304646,0.0226055231240518,0.0159601495544682,45.53469675090646,636.5369608261185,88.83785901531988,0.6923056000000001,2.1485573000000007,0.5744650000000002,elliptical
142,0.2490813154999999,0.8065226648,0.2887680122,0.0647003249965694,0.0244317527848269,0.024280487142742,66.22344765381759,651.0751224696878,83.97591738377233,1.0032058999999998,2.0337719,0.9119147,elliptical
143,0.2146972714285714,0.8084399509523811,0.3050212533333332,0.0237852372509577,0.0228787676723482,0.0260214869323349,9.7981719951801,137.36018094626942,19.67949026333134,0.1981447999999999,0.4077337000000002,0.2318857999999999,elliptical
144,0.2192478792,0.7970976968,0.3093041236,0.0155533639815362,0.0222635041295825,0.0120756968042474,48.3112977577088,635.8599061963766,95.81471750681888,0.6302875999999997,1.945765,0.5454587999999996,elliptical
145,0.2161270164,0.8025301994999999,0.3125651159,0.0148979601107249,0.0224674277143915,0.0130380700219662,46.93261448421116,644.5590016323031,97.86677295620822,0.6305427000000002,1.984288799999999,0.5109771999999995,elliptical
146,0.2134602226,0.8034894951,0.3191087435,0.0144208977906258,0.0218695262848212,0.0181701400819849,45.773020963236135,646.0731666397954,102.16021401475714,0.6328999,1.9407779,0.7727648999999998,elliptical
147,0.2152241743999999,0.8083831197,0.3272869814,0.0166505444711916,0.0233407519408031,0.015984986017646,46.59840863671756,654.0275141263654,107.3720324521303,0.6967279,1.9980755999999995,0.6441469,elliptical
148,0.209355494,0.8024266014999999,0.3131831326,0.0175163258874193,0.0217315955221061,0.0173864142882193,44.13623771890572,644.3602407765324,98.38565965954898,0.6849379000000002,1.8696004000000004,0.6095879000000002,elliptical
149,0.2125621666999999,0.8072518378,0.3065405371,0.0180702490103561,0.0219782986300797,0.0194530153535105,45.50888207759557,652.1380921965398,94.34514227209404,0.8073732000000001,1.9886294999999992,0.9010735000000004,elliptical
150,0.2128200191,0.802297896,0.3146348869999999,0.0181708197602542,0.0223050510055692,0.0238768201803761,45.622209041793255,644.1789317110874,99.56464455688686,0.8216037,2.0404149,1.0742662,elliptical
151,0.2211412148,0.8079137678000001,0.2961629777,0.0220227263847621,0.0240389001899272,0.0238718271076415,49.38795236016042,653.3019470544112,88.28180362545837,1.1570727000000005,3.878421700000001,1.8381525000000003,elliptical
152,0.2047574389999999,0.8072407026999999,0.2980169631,0.0223410977402342,0.0230921760380917,0.032704279200428,42.424234349429184,652.1702674411699,89.88261060348829,1.7992004,3.6897536,2.6592595999999995,elliptical
153,0.1740330641,0.7985921368,0.2943347952,0.0224580972340618,0.0269105353352875,0.0321413933496208,30.791369165277903,638.4728536939097,87.66500776271454,1.8636855,4.461671099999999,2.7225389,elliptical
154,0.175837431,0.7992335268,0.2895479232,0.0259784147310022,0.0258035467577874,0.0374530920901863,31.593005294583783,639.4393875634223,85.23933120244196,2.0277664,4.3411206,3.2037356,elliptical
155,0.188203143,0.7992492936,0.2958163152999999,0.0270184413316253,0.0254994682561147,0.0368564507762478,36.14968921089694,639.4490059785622,88.86433196352718,2.0538048,4.1677854,3.0623877000000004,elliptical
156,0.1764958392,0.7999080459,0.2922670991999999,0.0252911677270635,0.0264397433055604,0.0393346965127991,31.78978477674572,640.5512428615943,86.9657284061869,2.016427,4.259699100000001,3.2529181,elliptical
157,0.1934579728,0.8006905900000001,0.2952973529,0.0257192230938991,0.0279053704064816,0.0385964451080636,38.08680419800274,641.8833519023735,88.68872251915194,1.9922627,4.2789939,3.0843989000000005,elliptical
158,0.1864681035,0.8018638788000001,0.2824000261999999,0.02456632474302,0.0258912711871533,0.0394091723739163,35.373254429954855,643.6553676899442,81.30130458209054,1.9575823,4.426828600000001,3.3632103,elliptical
159,0.1802378624,0.8006792869,0.2962082355,0.0228782970802539,0.0268975041364281,0.0417536485284002,33.0085801033364,641.8100727237329,89.48094257629123,1.7897249,4.074483000000002,3.2021958,elliptical
160,0.1942393052,0.8086584607999999,0.3046327857,0.0249256754758441,0.0235882823796478,0.0412537781190035,38.34957569320792,654.4843568819815,94.50130645822502,1.6709643,3.7975784,2.9320635,elliptical
161,0.190446298,0.8014431785,0.2914041104,0.0243467840118689,0.02543245520398,0.038741498749431,36.86196554773368,642.9573313321076,86.4157583796422,1.7924098,4.317633799999999,3.2368677,elliptical
162,0.1873747894,0.7934735667999999,0.2803407169,0.0234543888659709,0.0251583414829099,0.0368370598575835,35.65886995141346,630.2326104143386,79.9465295619782,1.9150067,4.2232877,3.2536811,elliptical
163,0.2017037115,0.8056787606,0.299045949,0.0246721291401542,0.0240478614949048,0.0358546461663865,41.29249247522738,649.6959866247878,90.71274970937566,1.8141127,3.7031745,2.843615,elliptical
164,0.2024259793548387,0.8043570725806451,0.2911978603225806,0.0197543767353276,0.0236279223457999,0.0317541825037613,38.47046640630896,602.2196201214281,79.79719709741968,1.3951529000000005,3.7945421,2.5236982,elliptical
165,0.1976690603,0.8076999452,0.3075164165999999,0.0232551818944935,0.023558043216911,0.03646631887399,39.61332008134608,652.9336278948927,95.89480909831208,1.6929458,3.5461421,2.6971179,elliptical
166,0.20473803,0.8122618830000001,0.309110898,0.0249809308052874,0.0236675356924734,0.0355179747961687,42.54108378527556,660.3289586682145,96.80981226945406,1.8125044,3.5361127,2.620475,elliptical
167,0.1970066923,0.8055938746,0.2944488574,0.0266972671400395,0.0239440543832915,0.0377667764491623,39.52366813966077,649.5542352156102,88.12503269812318,2.0273588,3.746443,3.0889290000000003,elliptical
168,0.2049896091999999,0.8044515498,0.2968344068,0.0265936682452461,0.0235506847338418,0.0346209122025091,42.7272558475162,647.6963760923032,89.30807401448001,1.9271065,3.6170671,2.6788457,elliptical
169,0.2106979342,0.8073619271000001,0.2829586849999999,0.0519968294104795,0.0221488661123177,0.0379814762579105,47.0945860746213,652.323363028417,81.50676736312073,2.2254752999999994,3.780404199999998,2.8301924,elliptical
170,0.16558340802,0.806810056,0.2883281971,0.0403126875453282,0.0255464525085212,0.0410347242911487,29.04135267586793,651.5944350772575,84.8153139919894,2.12993748,3.8796866,3.3207901,elliptical
171,0.1738901235999999,0.7975040177000001,0.2879230482,0.0273852274375391,0.0245962303164146,0.0368344758905114,30.986975816747226,636.6170278188742,84.25510352029406,1.9977026,4.237496,3.1956670000000003,elliptical
172,0.2236479108,0.8038375509,0.2772444931,0.0417192951542277,0.023902016857131,0.0247371773024096,51.757147093782166,646.7255433403388,77.47582496722592,0.9174325999999998,3.1046658000000003,0.9449258999999997,elliptical
173,0.2010310071,0.8090938284,0.2922537589,0.0210161948988713,0.0235986001460566,0.0274984847888173,40.854704583219565,655.1891601898933,86.16767009019446,1.2857819999999998,3.248040499999999,1.8637973000000003,elliptical
174,0.2174613934,0.8118791207,0.3026106224,0.0241804288823832,0.0239010801634956,0.0320097730316651,47.87356606726462,659.718396999954,92.59678973328457,1.4425298,2.948724000000001,2.0164462,elliptical
175,0.1977555258,0.8052335726,0.299485721,0.020163923009304,0.0243298472789437,0.0330150315503546,39.51342519176848,648.9924559693077,90.78059939885247,1.2981052,3.12606,2.0808509,elliptical
176,0.1891152742,0.8008361978,0.2961820684,0.0236934387949111,0.0236163366247563,0.0328413453638591,36.32540459862746,641.8957893309789,88.80129305304524,1.5462671,3.096124200000001,2.1268771,elliptical
177,0.1909170616999999,0.8099123521,0.2954952292,0.02030217118972,0.0245191211477759,0.0319381949248677,36.86109042502329,656.5586041987118,88.33645872672432,1.2701072,3.0804958999999994,2.0790056000000003,elliptical
178,0.1968291026999999,0.8073343304,0.2977164726,0.023732903668419,0.0235003834365463,0.036309997650743,39.30438313550507,652.3404367960594,89.95219557085412,1.3682578,2.9660051000000003,2.2287531,elliptical
179,0.184116022,0.8043685553000001,0.3009521508,0.0232695901362272,0.0222149390535009,0.0356967570497058,34.43964190838738,647.5017827690427,91.8451812765478,1.4497594,2.8669015000000004,2.2907461,elliptical
180,0.2038549322,0.8106111917000001,0.3082234026,0.0231053606004507,0.0228259820248479,0.0325953581411667,42.09015721305498,657.6110085392374,96.06306082530024,1.3559442000000002,2.858307,2.0997589,elliptical
181,0.2022226468,0.7988776479999999,0.2983210077,0.0246790824837308,0.0224644690009501,0.0341295100107444,41.502446933924105,638.709644189139,90.1590822652634,1.4170706,2.8611292,2.1927675000000004,elliptical
182,0.2017723702999999,0.8061945569000001,0.3034085041,0.0241519356135314,0.0225239763894469,0.036059561957045,41.29482209436661,650.4564857580674,93.35571207672514,1.4750999,2.8063090000000006,2.2409432,elliptical
183,0.2074040954,0.8097125670999998,0.3074364177,0.0218895843079093,0.0232572052121807,0.0348201058602269,43.4951335359642,656.1747980163592,95.72837826055417,1.4453923,2.9880383000000004,2.2789277,elliptical
184,0.1991996448,0.8116771456999999,0.2961309135,0.0210455195755666,0.0243594752461478,0.0253304455513355,40.12296946875752,659.4125795019324,88.33450777070183,1.1479599,3.1505424,1.6405186,elliptical
185,0.2023673089,0.8070669741000001,0.3052620459,0.0212594942008366,0.0217551732042276,0.0315242065270211,41.40404183900975,651.8299149565148,94.17769848861482,1.3203330000000002,2.7990995,1.9958945,elliptical
186,0.2007373982857142,0.8049521897142858,0.3018058234285715,0.0205268196340184,0.0223059506938108,0.0291555287484893,7.125027993766588,113.4774794979448,16.08808993974375,0.2420523,0.5276058999999997,0.3261788999999999,elliptical
187,0.1964814867,0.8121773975,0.2982800853999999,0.0224045908433265,0.0238651830640882,0.0237322804175815,39.106438341008285,660.2011024255928,89.5336672589162,1.0610461999999998,3.0410341999999995,1.4611639999999997,elliptical
188,0.1930906102,0.8093518525,0.2949319478,0.0192373880513653,0.0223639527377489,0.0284544650059823,37.65369076934812,655.550067380856,87.79370075529982,1.2574910999999998,2.9328036000000006,1.8801088,elliptical
189,0.1819145474,0.8028371144,0.2826574373,0.0224591063647313,0.0219828167957827,0.0318254487668348,33.59680960299046,645.0301932481614,80.90707319102465,1.4686432,2.9015456,2.1592867,elliptical
190,0.1851668524,0.8131801622,0.2992222742,0.02700665011268,0.026044802283808,0.0365191962158891,35.015393018881795,661.939629589895,90.86628741798232,1.6400057999999995,3.1100308,2.3953184000000007,elliptical
191,0.1847846424,0.8114354290000001,0.2956909932,0.0277299486633125,0.0237667132919425,0.035886296532432,34.91354516971296,658.9917472404547,88.71970191213728,1.5521431,3.015172,2.2421786,elliptical
192,0.1935976341,0.8071756787000001,0.2964953935999999,0.0256922556788163,0.0227978097529387,0.0342538899541644,38.13947583898129,652.0517966742073,89.08167407403394,1.4846201,2.7725219999999995,2.1440541,elliptical
193,0.2117436585,0.8076355068000001,0.3080373968,0.0216330780935638,0.0237713491586021,0.0326501333789875,45.30289899269904,652.8396238078722,95.95200300577666,1.2234377,2.8854296999999995,1.9270690999999995,elliptical
